,fdamage,t2xco2_index,t2xco2_dist,fosslim,scenario_pop_gdp,scenario_sigma,scenario_cback,scenario_elasticity_of_damages,scenario_limmiu,Distance to treshold 2055,Population under treshold 2055,Distance to treshold 2105,Population under treshold 2105,Distance to treshold 2155,Population under treshold 2155,Distance to treshold 2205,Population under treshold 2205,Distance to treshold 2305,Population under treshold 2305,Total Aggregated Utility
960,1,108,0,6490.395807917726,0,1,0,1,1,0.0,0.0,0.9932501373882442,372.6198936204345,64.7930877122947,1533.77907894918,72.64233951625481,2035.3173473789363,84.66055508968773,1498.257317547625,6916.439954503394
961,1,307,0,5214.933100180772,0,1,1,1,1,0.0924564538786039,322.2881872211466,53.60836498557365,982.9951175780106,64.42343439803706,3221.6816934696303,71.9718084607017,3759.476465406042,83.93010607757103,3944.606878708656,11587.038982058264
962,1,608,1,6357.982806542295,4,1,1,1,0,0.13523639397334009,896.8331390502575,1.13921891458911,2126.9674833382687,18.267482410984307,3530.808872453228,69.13564131752703,3647.929184054901,79.58122718130463,3876.400590564865,8201.733749343222
963,1,608,1,7001.451004473084,1,1,1,1,0,0.02823300241406379,336.4130577544048,53.36639525298708,923.0288117910679,62.750639264891646,2569.9659289258475,69.60724259025812,2838.929828168075,79.9498841729364,3028.2892319094058,11571.56572651958
964,1,608,1,6955.404377702876,1,1,1,1,1,0.02059968450222671,336.4130577544048,53.02323660566589,923.0288117910679,62.81518316296884,2128.863527450852,67.39882692468983,2816.1598653875876,70.29092222088742,2816.1598653875876,9999.4929581602
965,1,353,0,8596.557276060292,2,1,1,1,0,0.3987709015333578,392.11377720333263,4.4065843257965005,488.1716403629208,62.73345683761735,1876.0716868837226,67.43764303457934,2350.113896524737,70.28154885431151,2350.113896524737,11059.774698393685
966,1,217,0,11762.391188096273,2,1,0,1,0,0.3920810625542259,392.11377720333263,3.8662273668326748,488.1716403629208,62.7530176026403,1784.313778861636,55.1186392620398,2350.113896524737,70.31114119702163,2350.113896524737,11105.144168554833
967,1,927,1,11037.144240356269,2,1,0,1,0,0.4705311802226042,392.11377720333263,52.773879473016684,1027.0883286775713,62.065915426902144,2350.113896524737,69.50542597556888,3487.8933331121916,51.96527055768834,3808.480578674614,12011.672685191303
968,1,835,1,10679.5362455928,2,1,0,1,1,0.4629714815239889,392.11377720333263,52.78473714012652,943.0931363323311,62.120505817775275,2350.113896524737,69.63673790528145,3353.5590827052038,80.34091889340934,2350.113896524737,10793.086460637596
969,1,578,1,7716.540749680957,1,1,1,1,0,0.00795664926137385,336.4130577544048,53.03161822857498,923.0288117910679,62.824123293863146,2128.863527450852,69.7459773032648,2816.1598653875876,80.184303339888,2838.929828168075,11923.864584563771
970,1,309,2,10415.08501456816,1,1,1,1,1,0.05897798748698513,336.4130577544048,53.33941625585551,1267.0526340908361,62.673371348150106,2588.4727375950242,69.50319449765311,2838.929828168075,80.04016861938982,2838.929828168075,9914.652409656968
971,1,173,1,7515.83710987307,0,1,1,1,0,0.0,0.0,0.49273194248417207,372.6198936204345,64.83851760468586,1199.2385200652923,70.20956482503243,2035.3173473789363,84.44231518723419,2453.1411161704627,6927.941390429508
972,1,575,1,12754.819324418482,0,1,1,1,0,0.0,0.0,0.0,0.0,3.1319353096287212,334.5405588838877,72.8777129967518,1131.0063311024692,84.69159977976234,1183.6025304532388,7021.703660260165
973,1,857,2,9995.392456327701,3,1,0,1,1,0.2079705126982747,936.6944332625601,52.35223745540472,3504.484132329905,49.217857759222454,5703.150754393357,68.18358944560559,7245.388851550002,78.29549726979492,7297.811380743178,869.4273391993552
974,0,857,2,11150.150962188123,0,1,0,1,0,0.0,0.0,0.4557605429821922,372.6198936204345,51.78427524943443,1986.1841993580556,57.022204383160215,3332.787259720956,82.61511102641627,4767.6328844876325,12918.237311657616
975,1,447,2,9682.920326063004,2,1,0,1,1,0.49230194433548635,392.11377720333263,52.76069236915316,1296.1421384987152,62.53100316870829,2350.113896524737,69.49981348948899,3487.8933331121916,80.15778629238358,3353.5590827052038,10567.82373053885
976,1,149,0,10038.373387565345,3,1,1,1,0,0.08947530907392065,936.6944332625601,1.2626618830783916,1895.3104670826424,3.2777946600453394,3504.484132329905,69.13643851406005,3504.484132329905,79.6727161022622,3504.484132329905,8094.18336261946
977,2,719,1,6273.849712963701,2,1,0,1,1,0.1068640003008563,392.11377720333263,52.65209718931052,3487.8933331121916,60.323515868674164,4811.809478355002,66.70188715703094,5057.022350455681,77.05611487174335,4965.264442433595,4187.345230124829
978,1,393,1,11238.775999201454,2,1,0,2,1,1.108828895967313,392.11377720333263,53.18434878341872,1541.3550105993936,62.26007372025126,2566.5925558534864,69.86534154344709,2919.641558019871,70.44787325298824,2536.8628826090217,10737.738112864923
979,1,927,2,4087.868236893013,1,1,0,1,0,0.1683192921604224,336.4130577544048,52.8628040437662,1716.8722823928454,62.12885624950773,3121.6243304174736,68.47241358275832,3570.132172910755,78.24055146596311,3611.408944360419,8127.712856209174
980,2,282,1,6180.348765329639,2,1,0,1,1,0.051500934137985954,392.11377720333263,0.300287056390099,488.1716403629208,62.78918155672166,1784.313778861636,69.90569397608589,1876.0716868837226,4.215392805489266,488.1716403629208,9705.32679034058
981,1,561,0,8133.472761060125,0,1,0,1,0,0.04812061467583795,322.2881872211466,17.401642904804863,806.8959842396225,64.55086035005388,2450.364884175149,72.14918361033236,3356.338888052043,83.67737497061646,4325.190940062255,14549.215325416995
982,1,927,2,12880.584274519864,5,1,1,1,0,0.03945047147803493,330.1048035303076,53.85730168013092,2022.8141333525432,62.57239469970149,3740.215785781419,68.76822277439545,3911.6735014969886,78.41008351020983,4075.409941329269,11192.188065799275
983,2,613,0,5814.030289170616,5,1,1,1,1,0.0,0.0,53.78203047590531,2541.4138979047216,61.765485685865556,3782.7619401295824,68.29170100963383,3932.74191811839,79.38536802716078,3911.6735014969886,9293.197866142362
984,1,957,1,7309.652568290379,4,1,0,1,0,0.10396575159961308,896.8331390502575,0.6360024399515303,1775.9950797558326,9.888326461009708,2126.9674833382687,69.37885248473133,2803.847513455064,79.92494473206733,2803.847513455064,7786.031659714568
985,1,149,2,7054.701505154185,4,1,0,1,0,0.10372540376396922,896.8331390502575,0.6328978456333845,1775.9950797558326,9.51214772409268,2126.9674833382687,69.38038869622793,2126.9674833382687,79.92709800580681,2803.847513455064,7789.615369601259
986,1,112,0,11740.610430583354,0,1,0,1,0,0.08587930660236098,322.2881872211466,53.61243111842006,982.9951175780106,51.529074972438394,3501.549269380066,71.85040955726521,4122.811006649495,54.10361154047213,5209.5919661204325,12897.675630405938
987,1,133,2,5895.622276363652,5,1,1,1,0,0.004750664813979455,330.1048035303076,53.900059938878016,1731.41765640107,62.77459572395752,3649.8602463880147,69.08972980844594,3782.7619401295824,78.86974023814173,3911.6735014969886,11651.782667291443
988,1,309,0,7639.236029623914,0,1,0,1,0,0.05742321316089649,322.2881872211466,53.64425320123939,806.8959842396225,64.51565828663715,2734.670098547791,72.08012300931155,3599.632125271215,73.0284331425575,4605.072947702308,13886.985174593028
989,1,959,2,6356.284969252227,2,1,1,1,1,0.6221112274379463,392.11377720333263,52.996227508920676,1784.313778861636,62.09453729427341,3862.734694352202,68.68797128717304,4460.9965686192645,78.9078694610111,4460.9965686192645,8635.452355638123
990,1,118,2,9711.897513928092,4,1,0,1,0,0.14659645679636668,896.8331390502575,1.5673062828214424,2126.9674833382687,18.250809214623644,3530.808872453228,69.0567306961849,3876.400590564865,29.430951716350616,4121.832246643048,7752.01087354385
991,1,835,1,13016.03776943563,4,1,0,1,1,0.11019561380403076,896.8331390502575,0.6864388369563275,1775.9950797558326,13.544965455883421,2126.9674833382687,69.3795017051656,2126.9674833382687,80.00593617764625,2126.9674833382687,7571.593007146272
992,1,983,2,11331.283576530239,2,1,0,1,1,0.646997586947498,392.11377720333263,52.97608570527631,1876.0716868837226,62.006502568532035,3862.734694352202,68.52209238993787,4460.9965686192645,78.63896143546305,4578.569075165396,7973.23036395411
993,1,506,1,9461.687813989596,0,1,0,1,0,0.10830211623120356,322.2881872211466,53.586551167122956,1282.415941718475,63.7998123992736,3527.484401369682,71.65015237510093,4122.811006649495,53.926523763736846,5230.563567581673,12901.98213454597
994,1,803,1,10880.782847939123,2,1,0,1,0,0.48518346010515145,392.11377720333263,52.761661400833376,1296.1421384987152,62.51381736726275,2497.3501709067928,69.43032551126045,3512.4177755453147,79.85353317140209,3833.0050211077373,12535.140144598252
995,2,841,2,8490.272136921925,2,1,1,1,1,0.058060833603399864,392.11377720333263,1.4931447226021946,488.1716403629208,62.50889442313891,2467.6864030708675,69.46737802075702,3487.8933331121916,80.60113208368124,1784.313778861636,9258.997402285553
996,1,820,1,11558.533784710191,0,2,1,1,1,0.029483619642279968,322.2881872211466,0.6720018691299403,372.6198936204345,64.3829666405649,914.9333056926503,72.83055266219078,1433.867468675872,84.69224931599321,1183.6025304532388,6974.665175157648
997,1,575,2,8551.87470300771,2,1,1,1,0,0.502874812223951,392.11377720333263,2.4255789595439348,1784.313778861636,62.45658029936738,2865.387442342283,66.96985507525858,3833.0050211077373,79.69677978137298,3862.734694352202,12323.687294021911
998,1,820,1,9574.619890009431,4,1,0,1,1,0.12957517872117452,896.8331390502575,0.9843938588453547,2009.847171736596,62.20335426164283,2803.847513455064,18.518654940986632,3530.808872453228,20.22347921716757,3530.808872453228,7465.774807777942
999,2,603,1,6665.827984340024,5,1,1,1,1,0.0,0.0,53.903036934073896,1731.41765640107,62.1544300647163,3760.5531845137834,68.72751340214863,3911.6735014969886,80.02905791290905,3760.5531845137834,9358.289139880846
1000,1,613,1,8051.633080779232,2,1,1,1,0,0.46195386274363237,392.11377720333263,52.77896946503898,943.0931363323311,62.08481397822629,2350.113896524737,69.53952255345892,3353.5590827052038,29.651330371048275,3808.480578674614,12102.54445239625
1001,1,823,2,6276.442303111384,2,1,0,1,1,0.6033903467212258,392.11377720333263,53.01662025120226,1784.313778861636,49.7463497296008,3833.0050211077373,68.83150565017465,4100.184850776034,79.12672011140492,4460.9965686192645,9644.61008464834
1002,1,844,1,12972.609194351806,0,1,0,1,1,0.015164209345036594,322.2881872211466,2.2097950758192826,372.6198936204345,51.772651023547944,2142.531220497853,72.49351801646337,2914.1520211653615,73.85429469442862,2133.2235534446068,6845.28165319503
1003,1,987,1,6281.465451923952,4,1,1,1,1,0.11473987641545036,896.8331390502575,0.75236268652043,1775.9950797558326,62.264088241051525,2126.9674833382687,69.33879421835205,2803.847513455064,79.96757200702896,2126.9674833382687,7702.43199102752
1004,1,734,0,6503.597052983835,0,1,1,1,1,0.0,0.0,0.9309258293016296,372.6198936204345,64.79441479235446,1533.77907894918,72.64514927249651,2035.3173473789363,84.67031830484653,1183.6025304532388,6917.8915052276225
1005,1,731,1,8767.631910265787,2,1,1,1,1,0.42997578091032307,392.11377720333263,7.873990056751584,622.5058907699087,62.68591698119822,1876.0716868837226,67.39074860728273,2350.113896524737,80.51221171608275,1876.0716868837226,10597.48069916039
1006,1,149,2,6633.768026856182,5,1,0,1,1,0.0,0.0,54.1043191885966,900.0710195073615,63.725950240355715,2298.870325470308,70.81262220445353,2901.1835321338954,71.41018656218766,2878.9747765180964,13906.27684450326
1007,1,217,0,13005.185914317544,0,1,1,1,1,0.017398809910592394,322.2881872211466,2.3678355849868353,372.6198936204345,64.1861223551937,2142.531220497853,72.47163597975057,2914.1520211653615,84.50825167895047,2133.2235534446068,7363.003684781578
1008,1,597,2,10870.641619957516,1,1,1,1,1,0.03538971199175611,336.4130577544048,53.36358590376177,923.0288117910679,62.7623172937295,2472.88734975062,69.67206400445345,2838.929828168075,80.29985451712331,2816.1598653875876,9870.269302735142
1009,2,886,1,6839.282626850114,5,1,0,1,1,0.0,0.0,53.749790532556375,2631.769437298126,61.68675397077782,3911.6735014969886,68.21667000828458,4075.409941329269,79.23118133862903,3911.6735014969886,9169.875071980967
1010,1,735,1,9010.268992523443,2,1,1,1,1,0.42107333929782054,392.11377720333263,6.141911258215506,622.5058907699087,62.70693840056627,1876.0716868837226,67.42340132691592,2350.113896524737,80.55280239067096,1876.0716868837226,10644.630832787296
1011,1,414,1,9866.949502059953,4,1,1,1,0,0.0974955865184326,896.8331390502575,0.557155286240355,1775.9950797558326,4.648499898035023,2126.9674833382687,69.4120288744598,2126.9674833382687,79.97957615727063,2126.9674833382687,7867.385409883959
1012,1,453,1,8057.338299955908,0,1,0,1,0,0.01840105924755353,322.2881872211466,2.96327595559876,372.6198936204345,64.15000650479683,2142.531220497853,72.35041826265841,3330.3342863696384,83.97533904378865,3944.606878708656,13132.021064369092
1013,1,563,0,10513.492597678784,0,1,0,1,0,0.02500212558339321,322.2881872211466,3.693608388338103,668.5281581986635,64.63360534416529,2238.4328570404373,72.30821661861535,3356.338888052043,83.91335564812886,3944.606878708656,13620.43465378076
1014,1,360,1,8289.767075321759,4,1,1,1,0,0.11836679592686705,896.8331390502575,0.8425317895539848,2009.847171736596,62.233643672061376,2126.9674833382687,18.52646025962178,3530.808872453228,20.21182595873706,3530.808872453228,8132.5581514633295
1015,1,563,0,6240.235491989855,2,1,0,1,0,0.39683585854712056,392.11377720333263,4.2290623013347926,488.1716403629208,62.74223308197282,1784.313778861636,67.45150825658808,2350.113896524737,70.29020546438984,2350.113896524737,11078.828786801641
1016,1,923,1,11313.065184735558,5,1,0,1,0,0.0,0.0,54.103183551028984,900.0710195073615,63.700083213403026,2631.769437298126,70.72172175718634,2901.1835321338954,81.3541474930865,2901.1835321338954,15634.09949456932
1017,1,11,0,7797.892834456951,0,1,0,1,1,0.017978383304583567,322.2881872211466,2.391605213764629,372.6198936204345,64.19034866583075,2142.531220497853,72.47828477970707,2914.1520211653615,84.50550284768633,2133.2235534446068,7366.17404998481
1018,1,309,0,5857.862095865202,5,1,0,1,1,0.0,0.0,54.107793391578596,900.0710195073615,63.73868101938034,2208.514786076904,70.83540069171455,2878.9747765180964,53.12194028203971,2858.637377785732,13935.402419962871
1019,1,258,0,13080.921339576274,5,1,0,1,1,0.0,0.0,54.10264672025561,900.0710195073615,63.719788236020776,2298.870325470308,70.80154552339481,2901.1835321338954,81.70932587864314,2878.9747765180964,13891.937304309198
1020,1,270,1,7543.5088785623375,0,1,1,1,1,0.0,0.0,0.6911299891140498,372.6198936204345,64.82198086608604,1199.2385200652923,70.22051690657764,2035.3173473789363,84.70901436803776,898.569582872551,6938.525131324642
1021,1,967,2,9899.93551415657,0,1,1,1,1,0.0,0.0,0.627438070095321,372.6198936204345,64.83009009891877,1199.2385200652923,70.2332023750009,2035.3173473789363,84.71999275707464,898.569582872551,6944.477202446593
1022,1,251,0,10459.199268013777,0,1,1,1,1,0.0,0.0,0.7833375999470091,372.6198936204345,64.81085206376596,1533.77907894918,70.20300130280624,2035.3173473789363,84.69364900303859,1183.6025304532388,6930.271640147513
1023,2,101,1,6768.283981723563,3,1,1,1,1,0.9623475723480155,468.34721663128005,1.5571093754099046,2111.7652963734226,61.634937410783095,5151.620436257635,68.43828194755471,5744.713009768597,79.27938324127787,4935.165606966855,5232.1785454496385
1024,1,317,0,11394.969378219153,3,1,1,1,0,0.08813507297111345,936.6944332625601,1.2451368054282588,1895.3104670826424,2.9337124063499123,3504.484132329905,69.1431631425218,3504.484132329905,79.68150937142605,3504.484132329905,8118.920849796857
1025,1,927,0,5063.423876519615,2,1,1,1,0,0.435722185584583,392.11377720333263,13.841652695078254,622.5058907699087,62.64385170207119,2029.5266509623143,69.66000721554424,2581.3453632520327,80.21922921402064,3353.5590827052038,11593.17328912283
1026,2,611,0,9665.05464973167,1,1,1,1,0,0.0,0.0,53.14881711425387,1716.8722823928454,61.22057531917482,3588.638981579932,67.68814588234524,3740.2063663617973,77.93258964258756,3740.2063663617973,6567.941295059081
1027,1,927,2,7179.8704782283585,1,1,1,1,1,0.1582000797672405,336.4130577544048,53.23258529087159,1360.387732598904,62.234033720321364,2967.727250169453,68.65428868170059,3473.053593735527,78.76468302026603,3570.132172910755,8682.349612340522
1028,1,950,2,8659.91814383518,2,1,0,1,1,0.5419112873818668,392.11377720333263,24.372502771381495,1784.313778861636,62.382498314162056,3353.5590827052038,69.22999476313288,3862.734694352202,79.76666474517064,3833.0050211077373,10493.96411199007
1029,1,856,2,4163.054576532696,0,1,0,1,0,0.0,0.0,0.08992232850745008,372.6198936204345,64.40341629021385,914.9333056926503,72.80039180660208,1525.1792446095053,73.91633692062577,2133.2235534446068,6985.925414557867
1030,1,305,2,7748.99421732769,2,1,0,1,0,0.565785149309584,392.11377720333263,53.04454121430792,1784.313778861636,62.256176920709486,3512.4177755453147,68.93557717583982,4016.1896584307938,79.0315952813794,4460.9965686192645,10418.361964845013
1031,1,118,2,10914.866478314394,0,1,1,1,0,0.13758309658590562,322.2881872211466,53.90835879680305,1655.0358353389097,64.15973345710904,3527.484401369682,71.37428259793424,4396.3506599520315,53.68480813932629,5257.922083721369,11739.552986567047
